Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
7.309780157,-0.02483010930577756,1.651802787120682E-4,-0.4351751736960896,
7.312247604,-0.014121311050731666,-0.0017821185486368019,-0.509176821085779,
7.314715625,-0.01321130565172729,0.027288187130542457,-0.5662251238608107,
7.317183438,-0.018226077726414186,-0.004969069493411499,-0.6137779811687274,
7.319650677,-0.02989492859119605,0.018995838059903375,-0.665459335618575,
7.322118542,-0.029658713306382742,0.011368168746567708,-0.7027364260143916,
7.324586094,-0.008412910195505968,0.03230489361694411,-0.7593571095615133,
7.327053386,-0.022044388606004994,0.0296724404367682,-0.7914937137722582,
7.329520886,-0.01572125407366204,0.037137767908801744,-0.8399347781467128,
7.331988386,-0.010662746447787669,0.04502426881617716,-0.8712703322829949,
7.334456459,-0.014272973552120524,0.037933677824548206,-0.9133271483947549,
7.336924063,0.001981430757226302,0.038003969504206425,-0.926155798305647,
7.339391042,0.026470501032020047,0.04763149286410734,-0.9419218005097534,
7.341858907,0.02883342807018391,0.03810519429128589,-0.9815731764917874,
7.344326459,0.02880951885003752,0.007513073699325135,-0.9651985741524154,
7.34679349,0.04027594426170117,0.042381356252550906,-0.9791382294391191,
7.349261094,0.03987778265392883,0.03964784947500216,-0.9843077454165297,
7.351728959,0.031902226123143085,0.06043214962852467,-0.9520725085890831,
7.354197084,0.03126455729240485,0.0502599824744262,-0.9341807424669692,
7.35666474,0.02692590860553032,0.05169353876732169,-0.9425983476356841,
7.359132188,0.019626464112817793,0.049011858258425245,-0.9072196998370625,
7.361600625,0.004215618502473484,0.03346672213377877,-0.8657556945620328,
7.364068542,0.003372494801978765,0.024859114935416537,-0.834259523911344,
7.366536094,-0.004959031402984843,0.027544319192901123,-0.8033199421271213,
7.369004167,-0.005881487893994314,0.03352100814210163,-0.7558364956938846,
7.371471979,0.008694613323262795,0.049787912089242825,-0.7310104441137018,
7.373940313,0.005041439807932757,0.03600180412818138,-0.7073207912040473,
7.376408282,0.015518704634126967,0.02305867882958368,-0.6653981063519092,
7.378875677,0.004757924541804764,0.03184675862305414,-0.6320991399887541,
7.381344167,0.022948919665792433,0.02930593244165619,-0.5899066832068236,
7.383812448,0.0317589393710922,0.048330066616777134,-0.5733810350420212,
7.386280104,0.010093097007738028,0.0252642615758924,-0.5142182099916246,
7.388748229,0.008074477606190428,0.03169693820663677,-0.4726309766847061,
7.391216094,0.01985938572341059,0.044500130597658005,-0.4259613029542102,
7.393684115,0.008230469413231634,0.03368584170652,-0.38312171875497025,
7.396151927,0.008498638302191747,0.01737740719089964,-0.3371255793496797,
7.398619219,-0.010429406618988807,0.029215980241855455,-0.2831003505647045,
7.401087396,0.0031420155716607723,0.048258152540652355,-0.20350931792734972,
7.403555,-0.012800453952736102,0.02903520817448968,-0.15706442760848205,
7.406021979,-0.008326100390582458,0.03088521762601759,-0.11608046664733251,
7.408489479,-0.029631973967098546,0.03619370304673697,-0.05816817580809985,
7.410957188,-0.03136261833917567,0.03469775075220893,0.01472148657519945,
7.413425469,-0.021261581049056594,0.029672463373373592,0.08643348503652604,
7.415892969,-0.02849480570609708,0.037137762416228126,0.12274595489933837,
7.418360261,-0.04002417374654879,0.04119578656262113,0.19199521057474467,
7.42082849,-0.033933595808380984,0.019556789848851786,0.2205952224148735,
7.423296042,-0.025232619835562825,0.02713100850872019,0.25878933405982885,
7.425763282,-0.01061480585227595,0.03701886129611187,0.30298369197930786,
7.428231198,-0.01232035830410469,0.021958037950463694,0.3534140989691883,
7.430699167,-0.011770543454425714,0.034794795304828985,0.40332950000054524,
7.433167604,-0.005587921141256641,0.04123562796139246,0.43943339064984954,
7.435635521,0.014672249079807798,0.023417188511081766,0.4838697868607005,
7.438103021,0.004080760098349401,0.011076747406155496,0.5306650128381705,
7.440571146,-0.015877971953669107,0.008861397924924463,0.5738438388838176,
7.44303875,-0.0031310875467609744,0.005174855568333192,0.6373404519664287,
7.445506042,-0.002504870037408763,0.013711150628982982,0.6687560285653298,
7.44797349,-0.02114647606227564,0.020540234361218546,0.7132702037116392,
7.450441146,-0.015002918078214064,0.022174975803794128,0.7505561959282954,
7.452909427,-0.017745110856461632,0.01391145509982239,0.7918710431684168,
7.455377084,-0.027595898284092035,0.02452895579738723,0.8213332908335627,
7.457844427,-0.010591165839492864,0.019623164637909807,0.8638064397957557,
7.460312709,-0.01995848545937505,0.013784268938721422,0.8827100383112132,
7.462780625,-0.027452335194816324,0.016770203465796496,0.9071651925142064,
7.465247969,-0.01621909176196268,0.00958763722942435,0.9307973090406616,
7.46771599,-0.012975273409570137,0.0019273214687202112,0.9245778801915137,
7.470184167,-8.089287114818045E-4,-0.006115146227733792,0.9253457453153207,
7.47265224,-0.004475662551933851,0.004679149192129417,0.9223704072874135,
7.47511974,0.011733536368517622,0.005657582125309979,0.910179498437353,
7.477586979,0.01895811911098841,0.00452606570024805,0.9044947645213668,
7.480054896,0.013252238477648767,-0.0021219357546208295,0.8843929307577181,
7.482522292,0.025915857192183714,-0.0016975486036966414,0.8683122266862533,
7.484989584,0.024561199376030907,-0.007100779514060851,0.8346300975111127,
7.487457448,0.03687728868249587,-0.011423411926067994,0.8246727669737339,
7.489925313,0.04290163458445495,0.006175324948281435,0.7975647516649254,
7.492393646,0.032407044895957526,-0.014202320073723462,0.774203687318268,
7.49486125,0.025925635916766027,-0.01519038160219166,0.7418757672374277,
7.497328125,0.02648328512730319,0.0031617968910981897,0.712184238057521,
7.499796094,0.026929404495732945,-0.028098719149108775,0.6578035733073442,
7.50226375,0.006229457186521653,-0.022478975319286998,0.602812988040407,
7.504730834,-0.0026734614953505542,-0.02946870920135236,0.5571458677272467,
7.50719849,-0.0059672947394933396,-0.033146281219114115,0.5050588877853137,
7.509666302,-0.008602349413878607,-0.039916816692820545,0.442332174925518,
7.512134584,0.0026894104850714307,-0.014705136093514204,0.37109367573143004,
7.514602136,0.0021515283880571556,-0.03282095167876642,0.29687494058514297,
7.517069011,-0.005935804534122152,-0.04157081583214883,0.2107001782981932,
7.519536771,0.025879489192831673,-0.029428127122506087,0.13793270123230528,
7.522004271,0.036017645843401086,-0.05417065835999224,0.0510039673823286,
7.524471667,0.021157089430152987,-0.05290779286231018,-0.02811009513710694,
7.526939427,0.020754185166406314,-0.053811810919486835,-0.10886884393195118,
7.529406667,0.00894632088855718,-0.05262071490990594,-0.18280811835845157,
7.531874375,0.009071307561523245,-0.047839360242744156,-0.24770218316332304,
7.534342136,-0.0023142439669557313,-0.04592849159690526,-0.29961743500722093,
7.536809011,0.0038913812203258125,-0.04057131882073706,-0.3815884792557753,
7.539276511,-0.021772251449978353,-0.049685396159189765,-0.41821176240852687,
7.541743907,-0.028903342026834505,-0.045491081400313216,-0.47431016310065033,
7.544210782,-0.04035100280313875,-0.04596415513642493,-0.500286295763722,
7.546677917,-0.03419505905365297,-0.050171139668527154,-0.559111940663712,
7.549145261,-0.02544179043178041,-0.06693651901173825,-0.5966021440837039,
7.551613282,-0.04141026918891494,-0.08034882248630709,-0.6459752577474323,
7.55408099,-0.02164266852381566,-0.0661933207606521,-0.6928918089811482,
7.556548334,-0.005828587991736245,-0.07018297386926386,-0.7438253185228092,
7.559016198,-0.008491384015672926,-0.05614637909541109,-0.7675829904139508,
7.561483542,-0.0010503367791124263,-0.06980247162349684,-0.7959206403780357,
7.563950938,-0.016154329872890172,-0.05775624007040392,-0.8130876780739129,
7.56641875,0.0023905965512880795,-0.06343330931706537,-0.8457246590606928,
7.56888625,0.011483767257204763,-0.07395702991520015,-0.8660908356469914,
7.571354479,0.0072727629550863315,-0.05533709838894724,-0.8749664795527483,
7.573822344,0.0019896967417851463,-0.046183941482764224,-0.8607710657222771,
7.576289636,0.009248784637995972,-0.05417547044695359,-0.8592253730856338,
7.578757761,0.015056054954964648,-0.03568334911299498,-0.8500916326970227,
7.581225677,-0.0013549596744865389,-0.04194648292885422,-0.8389569731498057,
7.583693282,0.006573071425907601,-0.048871252753148076,-0.8034890343303918,
7.586160729,-0.00431283287544823,-0.0276114494147377,-0.7882746259018134,
7.588628073,-0.0015360154496810996,-0.05463155512352599,-0.7569609482800441,
7.591095834,-0.012714359187061153,-0.030305428539433577,-0.7357376734189582,
7.593563386,-6.001913730101227E-4,-0.03381563284772118,-0.6979422505515736,
7.596031042,-0.008137192263904913,-0.03470954544367377,-0.6598098703875479,
7.598499479,-0.012252530205014323,-0.023939122732655083,-0.6484461171352329,
7.600967136,-0.005973504581263056,-0.011494259020627229,-0.629783657624202,
7.603434427,0.014363782327802666,-0.03216651279206331,-0.592122290479244,
7.605902344,0.009576763090635682,-0.02573321023365066,-0.5598394186871065,
7.608370313,0.042118056914921875,-0.020586568186920534,-0.539755766517068,
7.61083875,0.029865931909653587,-0.012640729006323542,-0.49688945208084156,
7.613306927,0.03346403554389718,0.009029996827289777,-0.45876797035607986,
7.615774427,0.03634251845129205,0.012966773855722202,-0.43401343023994166,
7.618242448,0.03481679115492403,0.021858959951429557,-0.383820775319883,
7.620710313,0.03551046016850712,0.009830140716575758,-0.33577060951371873,
7.623177604,0.03606539537937359,0.00403559895097666,-0.29733009539906075,
7.625645261,0.030766579075105327,0.022371059193129983,-0.25317817849210034,
7.628113282,-0.007929120410722607,0.04278219185981405,-0.19871411261789884,
7.630581667,0.008970770081486612,0.03231151455810269,-0.1264288706607246,
7.633049375,0.007176616065189295,0.029677713347837142,-0.07625791891627465,
7.635516927,-0.007658522707235771,0.03331346069444405,-0.030378130787315882,
7.637985573,-0.0022982926225757205,0.038375598229322294,0.03336465540432698,
7.64045349,-0.017152700508125285,0.03835750582802572,0.08220510628146904,
7.642920782,0.0035061568542419375,0.053657110237982086,0.1251062786286905,
7.645388438,0.004719188255000006,0.044839950961992114,0.16899829194592186,
7.647856094,-0.00196742578989037,0.051186015258729456,0.20985454786337776,
7.650324115,3.4032213969414915E-4,0.05434862776637078,0.24636836424285047,
7.652791823,-0.009299032304419003,0.051135929457664486,0.27007557213158506,
7.655259532,-0.0016964613705737763,0.044737269109344446,0.31560193109393975,
7.657728073,-0.010928459112633349,0.05876089702117915,0.3462803730001518,
7.660196146,-0.022142570928564947,0.07763685043707275,0.38422263214035546,
7.662664063,-0.0023999903327872607,0.07168077036583254,0.42031946618591753,
7.665131979,-0.013405545054010592,0.0650016673790918,0.4609214054682651,
7.667599688,-0.006895922420924544,0.05774409837623484,0.510392092636331,
7.670067969,0.005968814851041143,0.07682341152111727,0.5327407065797676,
7.672535677,-0.008624751757625337,0.057630203673680935,0.5872292473927203,
7.675002761,-0.022213867816164967,0.07098953128611274,0.6190959894669117,
7.677470729,-0.021599607875215893,0.07210567951802593,0.665645749093061,
7.679938542,-0.034508015481843846,0.07299859810355647,0.6935532814033554,
7.682405938,-0.0429204728350753,0.06988445511248387,0.7175547222906538,
7.684873594,-0.03816489785080865,0.08270714752504571,0.754223373779789,
7.687341511,-0.0420174651079632,0.06999424356324946,0.7565189578128937,
7.689809896,-0.04509951891368684,0.06748097148023824,0.7602704030667216,
7.692277604,-0.03990813471369789,0.07121309444493273,0.7673387894943922,
7.69474474,-0.045326311409416564,0.07802731835990129,0.7765831287634839,
7.697212865,-0.019032725906326584,0.07390738363384386,0.7571788260088343,
7.699680625,-0.022883213930093613,0.0706114358529979,0.764865527848082,
7.702148542,-0.016392314332932922,0.06797472531203697,0.7535473905401844,
7.70461724,-0.007371075072455949,0.060122568564448864,0.7330075901665225,
7.707085625,0.007502943580493485,0.04809805485155905,0.7280610403949375,
7.709554115,0.02514493489674341,0.053792498370383024,0.6956293743081385,
7.712022292,0.02011594791739474,0.041119735924699974,0.6694452413898713,
7.714489792,0.016092758333915796,0.05969537217481857,0.6504113872036932,
7.716958021,0.0071314362337067255,0.03818503156553843,0.6256132284152987,
7.719425886,0.0037908921758234154,0.04203355419835353,0.5964431889334101,
7.721893073,0.01451826056797502,0.03171258058707638,0.572867594359618,
7.724360938,0.009700351643238042,0.031112852784480394,0.5406068501458989,
7.726828594,0.002017504920700061,0.03829012162882939,0.5147982547749219,
7.729296719,0.0016140039365600545,0.009575254499108454,0.4788376577750153,
7.731764532,-0.008280086866926273,0.007660203599286763,0.4292516142571223,
7.734231927,0.006775734144917223,0.017613691825352218,0.3970008397455409,
7.736700157,0.007334850087540229,6.911617427525218E-4,0.31185802653276085,
7.739167865,-0.011360443151174474,0.006295670025305511,0.2609717117535517,
7.741635104,0.011968482322551016,0.008865061563457233,0.19154943361182575,
7.744102917,0.009574785858040807,0.007092049250765786,0.12069712745586614,
7.746570573,0.02871667149038773,-0.003897626773703755,0.036975945372894614,
7.749038646,0.036373140830768425,-0.018432203591814522,-0.02593224418996698,
7.751506563,0.04058406545239551,-0.018574240732948777,-0.08774484930705206,
7.753974375,0.04203854237809074,-0.0033738636404361255,-0.150595201955408,
7.756443125,0.03745934752475652,-0.025670196487910468,-0.20661736639831219,
7.758911459,0.04145303080758597,-0.010964843332296192,-0.24186478545263412,
7.761379375,0.03507667549674626,-0.027914454698185653,-0.29518631688749686,
7.76384724,0.014661536758938748,-0.020417300986942055,-0.3203768061955454,
7.766315261,-0.0016705742313072591,-0.029733680190798806,-0.3673282088724523,
7.768784115,-0.0013364593850458129,-0.03144394755534896,-0.3991466857503063,
7.771252552,-0.0010691675080366503,-0.028983683587492037,-0.4363263207682131,
7.773720573,-0.016169400416494006,-0.034672523499632235,-0.4734880890852722,
7.776189115,-0.016764033955479152,-0.033480759430809304,-0.5127885791783733,
7.778656979,-0.030639556346054475,-0.051669975891815434,-0.5442289712528545,
7.781124479,-0.02068313145455966,-0.037507455170239457,-0.5849345686038454,
7.7835925,-0.005060952375866984,-0.0491485441685402,-0.6057741929690152,
7.786060729,-0.007877275522977512,-0.05271862705236141,-0.6301027528127108,
7.788529584,0.005183720448469792,-0.040260686553998504,-0.6632046692911828,
7.790997969,0.006061239130382284,-0.04369407818912163,-0.6817905420735713,
7.793465782,0.02016305771437052,-0.050269317040433026,-0.7043153377115914,
7.795934219,0.018044708943102866,-0.05744377089308861,-0.7034325863313811,
7.798402292,0.002950214366701509,-0.06509759674681947,-0.725458166233075,
7.800870104,0.01193146150953553,-0.0444210739947456,-0.7143646408966156,
7.803338282,0.005716655585344482,-0.03553685919579652,-0.7076435987036209,
7.805806407,-0.018397781107285932,-0.053314808020089366,-0.6809700730546933,
7.808274636,-0.022375252130396622,-0.05413742304571023,-0.6615454676234425,
7.8107425,-0.029385754492098043,-0.0490527267513875,-0.6383496858663325,
7.813210469,-0.02542286040482042,-0.04689918480381994,-0.6200318605094726,
7.815679063,-0.022252545134998303,-0.060490453418617474,-0.5936519837689058,
7.818146979,-0.02545906931303099,-0.0426495982619326,-0.5859491138705941,
7.820614636,-0.026110025883850696,-0.062833548658069,-0.5472436355788979,
7.823082761,-0.030459310723254876,-0.061752391714235966,-0.5299183215490562,
7.82555099,-0.018624678145177986,-0.05323041507274373,-0.5062478133671746,
7.828019375,-0.011071222933393979,-0.05789841038918864,-0.48348297664588813,
7.830487292,-0.001199951102147323,-0.03866167722492514,-0.44804279000811675,
7.832954948,-9.599608817178473E-4,-0.027100840078585153,-0.4235190708736809,
7.835423334,0.008803321310800041,-0.03508046378039742,-0.4000712839206244,
7.837890938,0.005128400237498068,-0.03380715933913725,-0.3832276509157966,
7.840357657,0.01750252978892118,-0.04427404473205199,-0.34319215186056695,
7.842824792,0.01400202383113694,-0.037333498557248046,-0.3185818129191178,
7.8452925,0.018858646309477423,-0.01838124605801772,-0.2835794395931064,
7.847760834,0.020829693441472313,-0.02044776131937559,-0.24600608402311863,
7.850228542,0.010920978359287459,-0.025929499071674744,-0.1872334103093154,
7.852695834,0.016393821852926788,-0.03222915204512056,-0.14212986789589,
7.855164167,0.01502930833301891,-0.03535461165227077,-0.09838979214386079,
7.85763224,0.013937709438021584,-0.03019795209342302,-0.038512172460205996,
7.860100104,0.014978681172701208,-0.024158361674738393,0.01728596515683556,
7.862568386,0.011982944938160989,-0.032726504899177944,0.05785648208640559,
7.865036563,0.013414869572812738,-0.02426694114773592,0.09797013745135086,
7.867505209,0.003074868413682319,-0.0060137373588015075,0.13771830356459613,
7.869973646,0.015859698369404096,-0.02012506821803489,0.17908791189464512,
7.872441771,0.022259048711697593,-0.02567134459060222,0.21026938347079493,
7.874910469,0.006321698102506268,-0.018622812900875307,0.23138613055593282,
7.877378438,0.005057358482005031,-0.030212304809836,0.2444510980482626,
7.879845677,0.009788663179494395,-0.02034134214651384,0.2819416462608757,
7.882313698,0.02314498503273127,-0.0028732581578238547,0.3193513821942471,
7.884782084,0.016601737175507503,-0.009955633770826977,0.3416230735288348,
7.887250625,0.022852679756580313,-0.002221742543700167,0.3728399322117397,
7.889718229,0.01445363018298032,-0.003691656806566579,0.40738449459751713,
7.892185677,0.019219931390952127,0.010446490114133955,0.4429165678459821,
7.894653959,0.015375945112761719,-0.0012140979248671524,0.4634458031049107,
7.897121615,0.016129269712493316,0.0028572233614612697,0.49518367495463167,
7.899589011,0.0014178749031428517,0.004200041460775461,0.5495267617410491,
7.902056823,-7.799628490921529E-4,0.018674111499614066,0.5602200116877611,
7.904524584,-0.004452483901557669,0.02451057921586558,0.5840883323482551,
7.906992917,-0.016961790759704387,0.011951412286266672,0.6108398492282134,
7.909460782,-0.023140734544866787,-0.005752924660122394,0.6305664106325715,
7.911927969,-0.03382664212502917,-0.008430865271310817,0.6480223118556658,
7.914396354,-0.04046112925941056,0.014312150586906436,0.6371022366915646,
7.916864479,-0.036197417029812384,0.005706955996563734,0.630519191697001,
7.919331823,-0.013643867213785216,0.01605111758503175,0.6460703216193195,
7.92179974,-0.035800450197267186,0.01284089406802541,0.6240545910356907,
7.924267657,-0.026726103346671803,0.006444189711207415,0.6121846518324574,
7.926735886,-0.002238296684524327,0.0070696145405723665,0.5971856181944819,
7.929203802,-0.020933223340432572,0.03054103613776793,0.5658046774169136,
7.931671146,-0.005261031845029768,0.02443282891021431,0.5617562907616556,
7.934139427,-0.00612307632670131,0.03103181591595222,0.5355470003827634,
7.936607396,-0.002984210210683569,0.020996951031406808,0.5339605190073815,
7.939074844,-0.01004439541311472,0.03211161531426121,0.5056535226277816,
7.9415425,0.005364287307966481,0.01803226500684113,0.4638642487662885,
7.944010104,4.629162240892548E-4,0.027825603723002246,0.4476622913470152,
7.946478229,-0.007286694265296462,0.031831772994576124,0.4327857473842531,
7.948945677,-0.023057684593908306,0.03312246948208669,0.4055707915109181,
7.951412761,-0.028017437691300967,0.03798352837345009,0.37422698843334423,
7.953880886,-0.026242463775324715,0.05527216720407013,0.3379062184322237,
7.956348594,-0.03630803743032447,0.028903679274120353,0.2990389640035911,
7.958816302,-0.04436049635432428,0.049922550696212764,0.25837332208177877,
7.961284479,-0.018260073862252757,0.04376656610018309,0.19712758222596882,
7.9637525,-0.00886528269591183,0.04075599351124998,0.15195942051710354,
7.966220677,-0.012835002550619853,0.04983315975345798,0.10816726785899533,
7.968688177,-0.004525225646605499,0.04560926843386992,0.044180756425868495,
7.971155417,0.01743665632620621,0.05371573200783808,-0.014425750083914224,
7.973623802,0.021606358265997314,0.046801111149483376,-0.07279700875853834,
7.976091667,0.03451340983400451,0.04892646554922542,-0.12906509113769005,
7.978559011,0.033353504261094,0.033398384124560976,-0.15493664322265133,
7.981026459,0.02094002701498482,0.04394702456039101,-0.20817706726366758,
7.983494011,0.024409048856555732,0.058128725223874356,-0.25459783667226255,
7.985962448,0.00804169821839279,0.07138834852626741,-0.2747445535174968,
7.988430729,0.012176134968604618,0.04562510219137528,-0.30402339549954327,
7.99089849,0.00782664520327725,0.05372839901384241,-0.34276018978830614,
7.993366875,0.00817557893422824,0.050639770297499664,-0.37757805539509803,
7.995834792,7.97686753492205E-4,0.0443403417812126,-0.3882036491500642,
7.998302344,6.381494027937751E-4,0.04504353959928642,-0.41225817078489513,
8.000770573,5.105195222350201E-4,0.03794909445103556,-0.4293480100165894,
8.003238959,0.015722482027852702,0.04567333004996421,-0.45067674175350625,
8.005707604,-0.0027360807877825355,0.036538664039971414,-0.48113923275827375,
8.008175573,0.015039452630516176,0.03497371954679651,-0.5076637665777124,
8.010642969,0.01968860126990976,0.03755028949546946,-0.5420433362602175,
8.013111459,0.01575088101592781,0.026211706053162698,-0.5772038523577834,
8.015579479,0.02025773205731013,0.0362834193316659,-0.5747040608901326,
8.018046615,0.008549158401280232,0.03476952378015208,-0.590172489434762,
8.020514167,0.03363893399794071,0.025901356252515217,-0.5984784761669495,
8.022982032,0.021168370804462183,0.03412087671954156,-0.5936387379648096,
8.025450261,0.03416302582524089,0.029210964147239782,-0.5880915323640359,
8.027917865,0.017759130644018406,0.013797457459759688,-0.5853284199830249,
8.030385,0.027607108153672982,0.022523542597446378,-0.5850329081055605,
8.032852917,0.008685882884480134,0.016104571306350568,-0.5541675313184324,
8.035320417,-0.008365360102480596,0.007140868730261207,-0.5392866312559175,
8.037787813,-0.006692288081984493,0.017198271613847682,-0.5079994343992649,
8.040255573,-0.020667896875652292,3.587778898330729E-4,-0.4791412467381626,
8.042723229,-0.02610560751669616,0.006029810626685839,-0.45414048152138875,
8.045191354,-0.026627262407247304,-0.004747417672967713,-0.43605408443586136,
8.047658907,-0.025130323548081784,-0.009540722453193484,-0.3986143857127509,
8.050126302,-0.03541832524853014,-0.02103236968008404,-0.38780477761316945,
8.052594636,-0.03790595021499843,-0.009168892341357315,-0.36791060065498904,
8.055062136,-0.01692495653354048,-0.013077902187905166,-0.34218462066071,
8.057528907,-0.003968675210658079,-0.01811932515303405,-0.32160459960473986,
8.059996354,-0.024231777012017064,-0.03555230292638234,-0.30705441637812747,
8.062464323,-0.01747116479847169,-0.009299262308757217,-0.28775702797554814,
8.064932604,-0.004405641822603029,-0.02275346433614156,-0.24551972455329008,
8.067400417,3.040120851304784E-4,-0.03543108872965539,-0.2174725270791562,
8.069867917,0.007900236912672248,-0.02260213035262082,-0.18929212383617688,
8.07233625,-0.020479423707243177,-0.021910229825309546,-0.1476052688931606,
8.074804219,0.004673297877696048,-0.027099450034564043,-0.12191264529030921,
8.077271667,-0.002004138091733526,-0.023593822799257702,-0.07647336879572375,
8.079739479,-0.011174600489561148,-0.024617846554225498,-0.02480784542720471,
8.082207344,-0.0012826471866165812,-0.02735128064609027,0.02609603017679163,
8.084675834,-0.018254440970499927,-0.035280863918117245,0.06681913065998835,
8.087144063,-0.012689290004793491,-0.030138906222384465,0.08982577266763947,
8.089611875,-0.01206569477544124,-0.06048206995471417,0.11780330612239265,
8.092080261,-0.02496661626995321,-0.04072860487734553,0.15956628381393045,
8.094548021,-0.021887555787569013,-0.038325672216695694,0.18508100556676865,
8.097015365,-0.01751004463005522,-0.03257480054496298,0.22846336402372813,
8.099483073,0.0013060307060205334,-0.04711668323992546,0.2516839602619516,
8.101950469,-0.002783689057467509,-0.04152182445143748,0.2874891359829981,
8.104417865,0.011172852392484237,-0.033217459561149965,0.3103898683567117,
8.106884792,0.031909381529084443,-0.022745489789422924,0.32129315689240023,
8.109351407,0.01978472882937718,-0.033510446320674125,0.33169043982056046,
8.111819167,0.03879887671813431,-0.038293886002462196,0.3591511799814491,
8.114286354,0.02912485052382996,-0.0440349005194991,0.3849482022859405,
8.116753125,0.034785421285915774,-0.04288497150202508,0.39792895977797116,
8.119220938,0.04697092898201022,-0.02473671102730368,0.4238660865235495,
8.12168875,0.03949099403628567,-0.03893192501233367,0.45203461116219934,
8.124156719,0.023935767984460676,-0.0349740655530798,0.46882602266999385,
8.126624375,-0.0019082284163865482,-0.029893515214070243,0.49757287257935445,
8.129091407,0.009958970054671529,-0.03348610218743053,0.518896463346687,
8.131558959,0.007967176043737229,-0.03827441069586729,0.5376292251207087,
8.134026615,6.309644410993909E-4,-0.04784786965929394,0.5392159289246923,
8.136494011,-0.0014094912187269104,-0.028707005711260836,0.5653708510499111,
8.138961875,-0.016441659385046242,-0.011480051781227907,0.5444208568653188,
8.141429896,-0.016981841130320918,-0.03215514700054384,0.5427350192324898,
8.143898073,-0.004014182888082418,-0.023809854828828636,0.5567000698293523,
8.146365834,0.00635994370570836,-0.026704911107630736,0.5334162387248096,
8.148833438,0.018487770523953895,-0.0405065089184532,0.515027973890005,
8.151301771,0.032018533679905314,-0.045805022694149766,0.48859250850653524,
8.153769323,0.012215023305466005,-0.04238678262828122,0.4693591142271032,
8.156236459,0.011686269495050305,-0.02816666162966358,0.4501432056883239,
8.158703854,0.003606251123078802,-0.026361831005085823,0.4098849197752692,
8.161171042,9.707381268565796E-4,-0.01726096310271369,0.40065039797841884,
8.163638959,0.010347880517659586,-0.032951350514519584,0.3760333188710163,
8.166106615,0.010192567185734108,-0.009132739309015592,0.34892235822181306,
8.168573698,-0.0033314990391934973,-0.005391952517463938,0.3327374349172949,
8.171041354,-0.008407975625245173,-0.01962761650310685,0.31978873333422797,
8.173508854,-0.014383407744764015,-0.02718764599026624,0.29028762118886675,
8.175976198,-0.02299227898359199,0.005049490484703489,0.24945879568156215,
8.17844375,-0.039450665990828665,-0.01127446210137295,0.21870995036360874,
8.180911407,-0.03538904641494686,-0.03007641248505344,0.1960243262576853,
8.183379375,-0.024482723509673537,0.006567002832086666,0.14916260065458609,
8.185846823,-0.01958617880773883,-4.891622072921153E-4,0.1097590050842161,
8.188314063,-0.030983003495791278,-0.0023055925374401154,0.05143635445799788,
8.190782396,-0.034357692812807344,-0.011415764046126431,0.01626352448436741,
8.193250209,-0.016000607422929608,-0.009132611236901123,-0.05398823436758349,
8.195717448,0.002513580471721011,-0.0015633245165594944,-0.0967901358339116,
8.198185104,-0.007560425638797497,0.023634708733920373,-0.11787095144056714,
8.200652865,-0.007962603282644448,0.00742221419935557,-0.16129581510753077,
8.203120938,-6.273062322251777E-4,1.9498304466514238E-4,-0.19412072801375757,
8.205588594,0.007155194179716676,0.0039845119789450045,-0.23186747474498937,
8.208055938,-0.005761397444007416,-0.004469417661411845,-0.26780675445419533,
8.210524063,-0.004609117955205938,0.009824257588399832,-0.30613001660046635,
8.212991719,0.003969732880403115,0.009773668842326277,-0.3312847811026387,
8.215459011,-6.527273179614546E-4,0.0250472523346032,-0.3281984486614089,
8.217926927,-0.0024364386655111314,0.014295037394721155,-0.36975709266936185,
8.220394792,-0.0019491509324089107,0.005693265442815454,-0.3781184487936926,
8.222862813,-0.014959130344849858,0.006468851284000932,-0.4116080708025329,
8.225330365,-0.004310271070847541,0.003260842097452199,-0.4194956546400732,
8.2277975,-0.026419310511310606,0.016008465395491056,-0.43513799710073187,
8.230265261,-0.02113544840904849,0.007064007843431419,-0.4553087314208195,
8.232732292,-0.007337068711064473,0.024793786307093724,-0.47718796414056186,
8.235198959,-1.268845354256698E-4,0.016006503502462133,-0.4755491994374488,
8.237666302,0.005641268765549851,0.020462230046537577,-0.4821346110148035,
8.240134011,0.023655595044788508,0.025941074053404345,-0.49099180746418725,
8.242602396,0.03806705606817945,0.024581384785936355,-0.5057344249752553,
8.245070313,0.03236790762615002,0.01392234335578768,-0.519443497011455,
8.247537552,0.043122643361662216,0.030280454716978766,-0.5172492861345539,
8.250005417,0.05364069472167843,0.03762415549111231,-0.5018556117689723,
8.252472813,0.03908404215505881,0.02435655991992841,-0.5067686080675209,
8.254939844,0.0236102064794792,0.019485247935942696,-0.48007080076065733,
8.257407292,0.024630941577473753,0.01750246112036058,-0.44148461912415016,
8.259874479,0.021619004112656492,0.03314454892863711,-0.4357400329458052,
8.262341771,0.011552426896234813,0.02842990191451611,-0.41941951048750425,
8.264808854,0.0034991770440264136,0.0284867098464322,-0.38722017870250447,
8.267275886,0.0027993416352211364,0.020875105105539304,-0.3595472611260657,
8.269743907,0.004153724158854399,0.03201413857356722,-0.3316655188617901,
8.272211302,0.0014087284764060237,0.025611310858853764,-0.3017032646988067,
